EnemyID,DisplayName,TitanType,BaseHP,AttackDamage,MoveSpeed,BloodlineRequired,RewardXP,RewardGold,DropChance
LightTitan,Light Warrior,Warrior,150,20,400,0,50,75,0.15
HeavyTitan,Heavy Crusher,Heavy,300,35,250,0,80,120,0.12
DarkKnight,Dark Knight,Warrior,200,28,350,0,65,100,0.13
MageTitan,Arcane Titan,Mage,120,45,300,0,90,130,0.10
GiantTitan,War Giant,Heavy,500,50,200,1,150,200,0.08
BloodSlave,Blood Slave,Warrior,250,32,380,1,100,150,0.11
KuroShino,Kuro Shino,Warrior,180,40,450,2,120,175,0.09
DeathlessSoldier,Deathless Soldier,Warrior,400,45,320,3,200,280,0.07
ElementalTitan,Elemental Titan,Mage,350,60,280,3,220,300,0.07
ShadowTitan,Shadow Titan,Warrior,280,55,400,4,250,350,0.06
TwinBladeTitan,Twin Blade,Warrior,320,42,380,5,280,380,0.06
CrystalGolem,Crystal Golem,Heavy,600,65,180,6,350,450,0.05
QuantumSoldier,Quantum Soldier,Warrior,450,70,360,7,400,500,0.05
Kuero,Kuero (Deathless King),Warrior,800,80,300,10,600,800,0.04
CorruptedGalath,Corrupted Galath,GodKing,2000,120,350,20,2000,5000,0.03
